expr,time,NumberRows,NumberGroups,seconds,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14585630386,1e+07,10,145.85630386,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",1072290275,1e+07,10,10.72290275,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",799559824,1e+07,10,7.99559824,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",897380311,1e+07,10,8.97380311,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",985331711,1e+07,100,9.85331711,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15627753339,1e+07,100,156.27753339,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",2672744392,1e+07,100,26.72744392,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14726115083,1e+07,100,147.26115083,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",802115914,1e+07,100,8.02115914,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",988016341,1e+07,100,9.88016341,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14917641688,1e+07,100,149.17641688,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",827031381,1e+07,100,8.27031381,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14489530662,1e+07,100,144.89530662,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14840519863,1e+07,100,148.40519863,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",2788169925,1e+07,100,27.88169925,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",822910582,1e+07,100,8.22910582,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14950812015,1e+07,100,149.50812015,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14661928553,1e+07,100,146.61928553,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",906244559,1e+07,100,9.06244559,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",741548958,1e+07,100,7.41548958,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15295068176,1e+07,100,152.95068176,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",830493880,1e+07,100,8.3049388,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15366686989,1e+07,100,153.66686989,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14911238156,1e+07,100,149.11238156,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14898007666,1e+07,100,148.98007666,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",2850854388,1e+07,100,28.50854388,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",828960705,1e+07,100,8.28960705,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",854720932,1e+07,100,8.54720932,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",15177703398,1e+07,100,151.77703398,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15010395238,1e+07,100,150.10395238,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15134936143,1e+07,100,151.34936143,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",2778793780,1e+07,100,27.7879378,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15624279925,1e+07,100,156.24279925,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",2982223049,1e+07,100,29.82223049,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",3060020895,1e+07,1000,30.60020895,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",2607094651,1e+07,1000,26.07094651,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14875327802,1e+07,1000,148.75327802,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14887409112,1e+07,1000,148.87409112,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14787677385,1e+07,1000,147.87677385,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15000848409,1e+07,1000,150.00848409,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14882529342,1e+07,1000,148.82529342,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14897976093,1e+07,1000,148.97976093,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15142563774,1e+07,1000,151.42563774,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",2624183686,1e+07,1000,26.24183686,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14630017844,1e+07,1000,146.30017844,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",894727183,1e+07,1000,8.94727183,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15187437689,1e+07,1000,151.87437689,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15123653920,1e+07,1000,151.2365392,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14764073385,1e+07,1000,147.64073385,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14985791713,1e+07,1000,149.85791713,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14938540960,1e+07,1000,149.3854096,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",893053076,1e+07,1000,8.93053076,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14941880496,1e+07,1000,149.41880496,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14793023551,1e+07,1000,147.93023551,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14898460629,1e+07,1000,148.98460629,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15105161020,1e+07,1000,151.0516102,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",2664262429,1e+07,1000,26.64262429,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",880910495,1e+07,1000,8.80910495,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",2656913244,1e+07,1000,26.56913244,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14663372749,1e+07,1000,146.63372749,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14916288201,1e+07,1000,149.16288201,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14722478701,1e+07,1000,147.22478701,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",899396401,1e+07,1000,8.99396401,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",758240828,1e+07,1000,7.58240828,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",14885051653,1e+07,10000,148.85051653,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15112335051,1e+07,10000,151.12335051,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14969345181,1e+07,10000,149.69345181,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1098854994,1e+07,10000,10.98854994,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15538546197,1e+07,10000,155.38546197,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15064083999,1e+07,10000,150.64083999,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14969177416,1e+07,10000,149.69177416,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",14759155836,1e+07,10000,147.59155836,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",14914917582,1e+07,10000,149.14917582,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",15349097520,1e+07,10000,153.4909752,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",15013387461,1e+07,10000,150.13387461,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",14312217248,1e+07,10000,143.12217248,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",15025306136,1e+07,10000,150.25306136,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1114741219,1e+07,10000,11.14741219,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",15635714464,1e+07,10000,156.35714464,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14812542745,1e+07,10000,148.12542745,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",13909844202,1e+07,10000,139.09844202,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14801428307,1e+07,10000,148.01428307,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",15083798676,1e+07,10000,150.83798676,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",14116114417,1e+07,10000,141.16114417,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1123130165,1e+07,10000,11.23130165,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",820636553,1e+07,10000,8.20636553,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",15271293861,1e+07,10000,152.71293861,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",14889197704,1e+07,10000,148.89197704,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14997566041,1e+07,10000,149.97566041,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",13910385382,1e+07,10000,139.10385382,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",14978388536,1e+07,10000,149.78388536,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1110572189,1e+07,10000,11.10572189,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",15228212316,1e+07,10000,152.28212316,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",15148331159,1e+07,10000,151.48331159,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1648279448,1e+07,1e+05,16.48279448,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",18785145039,1e+07,1e+05,187.85145039,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1414447615,1e+07,1e+05,14.14447615,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",18662812561,1e+07,1e+05,186.62812561,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",17802521666,1e+07,1e+05,178.02521666,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",17911359736,1e+07,1e+05,179.11359736,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",17691141990,1e+07,1e+05,176.9114199,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",18078825530,1e+07,1e+05,180.7882553,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",17749456071,1e+07,1e+05,177.49456071,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",17477690745,1e+07,1e+05,174.77690745,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",18001051847,1e+07,1e+05,180.01051847,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1422977391,1e+07,1e+05,14.22977391,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",18352527612,1e+07,1e+05,183.52527612,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",17562049404,1e+07,1e+05,175.62049404,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",18125783386,1e+07,1e+05,181.25783386,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",18416300971,1e+07,1e+05,184.16300971,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",18084663235,1e+07,1e+05,180.84663235,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1520063021,1e+07,1e+05,15.20063021,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",18678021674,1e+07,1e+05,186.78021674,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",17815583525,1e+07,1e+05,178.15583525,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",18097349621,1e+07,1e+05,180.97349621,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",17878318372,1e+07,1e+05,178.78318372,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",18276973902,1e+07,1e+05,182.76973902,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",17483298747,1e+07,1e+05,174.83298747,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",17818611497,1e+07,1e+05,178.18611497,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",18111251527,1e+07,1e+05,181.11251527,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",17306304858,1e+07,1e+05,173.06304858,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",17934459776,1e+07,1e+05,179.34459776,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",18346951853,1e+07,1e+05,183.46951853,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",1398665463,1e+07,1e+05,13.98665463,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",28834292699,1e+07,1e+06,288.34292699,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",29113007074,1e+07,1e+06,291.13007074,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",4388888571,1e+07,1e+06,43.88888571,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",4864381030,1e+07,1e+06,48.6438103,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",29950124579,1e+07,1e+06,299.50124579,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",28827611511,1e+07,1e+06,288.27611511,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",30699949759,1e+07,1e+06,306.99949759,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",28433742824,1e+07,1e+06,284.33742824,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",28393759550,1e+07,1e+06,283.9375955,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",28176621216,1e+07,1e+06,281.76621216,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",27619542213,1e+07,1e+06,276.19542213,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",27411173169,1e+07,1e+06,274.11173169,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",28636324472,1e+07,1e+06,286.36324472,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",28085956355,1e+07,1e+06,280.85956355,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2"", ""X3""),      retrace.first = TRUE)",27965928599,1e+07,1e+06,279.65928599,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",29153959615,1e+07,1e+06,291.53959615,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",28111355104,1e+07,1e+06,281.11355104,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",27002349895,1e+07,1e+06,270.02349895,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",29083938360,1e+07,1e+06,290.8393836,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""GroupC"", retrace.first = TRUE)",27985433238,1e+07,1e+06,279.85433238,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",27514489808,1e+07,1e+06,275.14489808,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",26688203648,1e+07,1e+06,266.88203648,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",5421364416,1e+07,1e+06,54.21364416,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",29189396236,1e+07,1e+06,291.89396236,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", retrace.first = TRUE)",26987012010,1e+07,1e+06,269.8701201,Not Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",27435729691,1e+07,1e+06,274.35729691,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", ""X1"", retrace.first = TRUE)",28257814926,1e+07,1e+06,282.57814926,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",5433561942,1e+07,1e+06,54.33561942,Sorted
"plotly:::group2NA(Data, ""GroupA"", ""GroupB"", c(""X1"", ""X2""), retrace.first = TRUE)",30377984030,1e+07,1e+06,303.7798403,Sorted
"plotly:::group2NA(Data, ""GroupA"", retrace.first = TRUE)",5477183377,1e+07,1e+06,54.77183377,Sorted
